node_id,original_index,entity_name,entity_id,entity_source,entity_type
10274,21491,Abafungin,DB06395,DrugBank,drug
10275,21492,Ravuconazole,DB06440,DrugBank,drug
10276,21493,Albaconazole,DB12073,DrugBank,drug
10277,21494,Calcium glubionate anhydrous,DB13142,DrugBank,drug
10278,21495,Gluconic Acid,DB13180,DrugBank,drug
10279,21496,Calcium pangamate,DB13590,DrugBank,drug
10280,21497,PD173955,DB02567,DrugBank,drug
10281,21498,Motesanib,DB05575,DrugBank,drug
10282,21499,Glesatinib,DB06302,DrugBank,drug
10283,21500,Pacritinib,DB11697,DrugBank,drug
10284,21501,Crenolanib,DB11832,DrugBank,drug
10285,21502,Flumatinib,DB11904,DrugBank,drug
10286,21503,Savolitinib,DB12048,DrugBank,drug
10287,21504,Iodide I-131,DB09293,DrugBank,drug
10288,21505,Emetine,DB13393,DrugBank,drug
10289,21506,Bismuth subcitrate potassium,DB09275,DrugBank,drug
10290,21507,Bismuth subcarbonate,DB11281,DrugBank,drug
10291,21508,Pirlimycin,DB11537,DrugBank,drug
10292,21509,Valproate bismuth,DB13910,DrugBank,drug
10293,21510,D-Levofloxacin,DB03034,DrugBank,drug
10294,21511,25-desacetylrifapentine,DB15213,DrugBank,drug
10295,21512,Chloroform,DB11387,DrugBank,drug
10296,21513,Enibomal,DB13229,DrugBank,drug
10297,21514,2-Hydroxyestradiol,DB07706,DrugBank,drug
10298,21515,Insulin argine,DB11564,DrugBank,drug
10299,21516,Aminomethylbenzoic acid,DB13244,DrugBank,drug
10300,21517,Tacalcitol,DB13689,DrugBank,drug
10301,21518,Ferric ammonium citrate,DB09501,DrugBank,drug
10302,21519,Ferumoxsil,DB09507,DrugBank,drug
10303,21520,Ferumoxides,DB09508,DrugBank,drug
10304,21521,Ferric sulfate,DB11171,DrugBank,drug
10305,21522,Gleptoferron,DB11417,DrugBank,drug
10306,21523,Perflubutane,DB12821,DrugBank,drug
10307,21524,Sodium feredetate,DB13381,DrugBank,drug
10308,21525,Ferric hydroxide,DB13423,DrugBank,drug
10309,21526,Ferric oxyhydroxide,DB14695,DrugBank,drug
10310,21527,TMC-310911,DB15623,DrugBank,drug
10311,21528,PEG-uricase,DB05321,DrugBank,drug
10312,21529,Peginterferon alfacon-1,DB05860,DrugBank,drug
10313,21530,GlycoPEG-GCSF,DB06022,DrugBank,drug
10314,21531,Pegnivacogin,DB06293,DrugBank,drug
10315,21532,Pegsunercept,DB06611,DrugBank,drug
10316,21533,Eptacog alfa pegol (activated),DB11661,DrugBank,drug
10317,21534,Olaptesed Pegol,DB11707,DrugBank,drug
10318,21535,Abicipar Pegol,DB12258,DrugBank,drug
10319,21536,Lexaptepid Pegol,DB12578,DrugBank,drug
10320,21537,Pegvaliase,DB12839,DrugBank,drug
10321,21538,Pegamotecan,DB12842,DrugBank,drug
10322,21539,Elapegademase,DB14712,DrugBank,drug
10323,21540,Ferric carboxymaltose,DB08917,DrugBank,drug
10324,21541,Ferrous bisglycinate,DB11210,DrugBank,drug
10325,21542,Iron isomaltoside 1000,DB12208,DrugBank,drug
10326,21543,Ferrous chloride,DB13569,DrugBank,drug
10327,21544,Mephenesin,DB13583,DrugBank,drug
10328,21545,Ecgonine,DB01525,DrugBank,drug
10329,21546,Dimetotiazine,DB08967,DrugBank,drug
10330,21547,Aptazapine,DB09305,DrugBank,drug
10331,21548,ORM-12741,DB12057,DrugBank,drug
10332,21549,GSK-1004723,DB12806,DrugBank,drug
10333,21550,Deptropine,DB13466,DrugBank,drug
10334,21551,Tritoqualine,DB13711,DrugBank,drug
10335,21552,Magnesium ascorbate,DB14484,DrugBank,drug
10336,21553,GSK-239512,DB15120,DrugBank,drug
10337,21554,ABT-288,DB15192,DrugBank,drug
10338,21555,Artefenomel,DB11809,DrugBank,drug
10339,21556,Chlorproguanil,DB12314,DrugBank,drug
10340,21557,Artemotil,DB13851,DrugBank,drug
10341,21558,Cycloguanil,DB14763,DrugBank,drug
10342,21559,Virginiamycin M1,DB01669,DrugBank,drug
10343,21560,Sinefungin,DB01910,DrugBank,drug
10344,21561,Maltotetraose,DB02237,DrugBank,drug
10345,21562,Thymol,DB02513,DrugBank,drug
10346,21563,Pyroquilon,DB02756,DrugBank,drug
10347,21564,Fosmidomycin,DB02948,DrugBank,drug
10348,21565,GE-2270A,DB02975,DrugBank,drug
10349,21566,Salicylhydroxamic Acid,DB03819,DrugBank,drug
10350,21567,Aurodox,DB04124,DrugBank,drug
10351,21568,Lawsone,DB04744,DrugBank,drug
10352,21569,Streptolydigin,DB04785,DrugBank,drug
10353,21570,Ramoplanin,DB04952,DrugBank,drug
10354,21571,Spiramycin,DB06145,DrugBank,drug
10355,21572,Squalamine,DB06461,DrugBank,drug
10356,21573,Thiamphenicol,DB08621,DrugBank,drug
10357,21574,Hexetidine,DB08958,DrugBank,drug
10358,21575,Fusafungine,DB08965,DrugBank,drug
10359,21576,Avilamycin,DB11375,DrugBank,drug
10360,21577,Bambermycins,DB11377,DrugBank,drug
10361,21578,Efrotomycin,DB11401,DrugBank,drug
10362,21579,Florfenicol,DB11413,DrugBank,drug
10363,21580,Gamithromycin,DB11416,DrugBank,drug
10364,21581,Lasalocid,DB11423,DrugBank,drug
10365,21582,Marbofloxacin,DB11426,DrugBank,drug
10366,21583,Narasin,DB11432,DrugBank,drug
10367,21584,Roxarsone,DB11458,DrugBank,drug
10368,21585,Thiostrepton,DB11467,DrugBank,drug
10369,21586,Tiamulin,DB11468,DrugBank,drug
10370,21587,Tulathromycin A,DB11474,DrugBank,drug
10371,21588,Ceftiofur,DB11485,DrugBank,drug
10372,21589,Maduramicin,DB11525,DrugBank,drug
10373,21590,Isatoic anhydride,DB11593,DrugBank,drug
10374,21591,Epetraborole,DB11744,DrugBank,drug
10375,21592,Lanopepden,DB11912,DrugBank,drug
10376,21593,Cordycepin,DB12156,DrugBank,drug
10377,21594,Protionamide,DB12667,DrugBank,drug
10378,21595,Nikkomycin Z,DB12939,DrugBank,drug
10379,21596,Biapenem,DB13028,DrugBank,drug
10380,21597,LCB01-0371,DB13077,DrugBank,drug
10381,21598,Tunicamycin,DB13172,DrugBank,drug
10382,21599,Azidamfenicol,DB13294,DrugBank,drug
10383,21600,Pecilocin,DB13459,DrugBank,drug
10384,21601,Pentamycin,DB13571,DrugBank,drug
10385,21602,Pyrrolnitrin,DB13603,DrugBank,drug
10386,21603,Pristinamycin,DB13704,DrugBank,drug
10387,21604,Decamethoxine,DB13705,DrugBank,drug
10388,21605,Nifuratel,DB13724,DrugBank,drug
10389,21606,Malacidin A,DB14051,DrugBank,drug
10390,21607,Malacidin B,DB14052,DrugBank,drug
10391,21608,Nigericin,DB14056,DrugBank,drug
10392,21609,Basifungin,DB14058,DrugBank,drug
10393,21610,Ceftobiprole medocaril,DB14733,DrugBank,drug
10394,21611,Murepavadin,DB14777,DrugBank,drug
10395,21612,Olorofim,DB15245,DrugBank,drug
10396,21613,Ala-geninthiocin,DB15657,DrugBank,drug
10397,21614,Corticorelin ovine triflutate,DB09067,DrugBank,drug
10398,21615,Amorolfine,DB09056,DrugBank,drug
10399,21616,Ethiodized oil,DB00965,DrugBank,drug
10400,21617,Iohexol,DB01362,DrugBank,drug
10401,21618,Iopamidol,DB08947,DrugBank,drug
10402,21619,Glucarpidase,DB08898,DrugBank,drug
10403,21620,Maxy-G34,DB05718,DrugBank,drug
10404,21621,Epoetin delta,DB11624,DrugBank,drug
10405,21622,Muplestim,DB12431,DrugBank,drug
10406,21623,Molgramostim,DB12525,DrugBank,drug
10407,21624,Balugrastim,DB12699,DrugBank,drug
10408,21625,Leridistim,DB15095,DrugBank,drug
10409,21626,Pegteograstim,DB15290,DrugBank,drug
10410,21627,Sodium bisulfite,DB14015,DrugBank,drug
10411,21628,Flubendazole,DB08974,DrugBank,drug
10412,21629,Cambendazole,DB11380,DrugBank,drug
10413,21630,Fenbendazole,DB11410,DrugBank,drug
10414,21631,Oxfendazole,DB11446,DrugBank,drug
10415,21632,AGN-201904,DB13135,DrugBank,drug
10416,21633,Albendazole oxide,DB13871,DrugBank,drug
10417,21634,Cephalosporin analog,DB02136,DrugBank,drug
10418,21635,Cephalosporin C,DB03313,DrugBank,drug
10419,21636,Deacetoxycephalosporin C,DB03938,DrugBank,drug
10420,21637,Levopropoxyphene,DB06793,DrugBank,drug
10421,21638,Sage oil,DB11199,DrugBank,drug
10422,21639,Borage oil,DB11238,DrugBank,drug
10423,21640,Misonidazole,DB11716,DrugBank,drug
10424,21641,Gamolenic acid,DB13854,DrugBank,drug
10425,21642,Centella asiatica,DB14256,DrugBank,drug
10426,21643,Satraplatin,DB04996,DrugBank,drug
10427,21644,Platinum,DB12257,DrugBank,drug
10428,21645,CG-200745,DB12259,DrugBank,drug
10429,21646,OBP-801,DB12279,DrugBank,drug
10430,21647,R-306465,DB12382,DrugBank,drug
10431,21648,Tefinostat,DB15321,DrugBank,drug
10432,21649,Nanatinostat,DB15419,DrugBank,drug
10433,21650,Talc,DB09511,DrugBank,drug
10434,21651,Ascorbyl phosphate,DB11352,DrugBank,drug
10435,21652,Benziodarone,DB13277,DrugBank,drug
10436,21653,19-norandrostenedione,DB01434,DrugBank,drug
10437,21654,Bolasterone,DB01471,DrugBank,drug
10438,21655,Clostebol,DB01521,DrugBank,drug
10439,21656,Androstenediol,DB01524,DrugBank,drug
10440,21657,Bolandiol,DB01554,DrugBank,drug
10441,21658,Fluasterone,DB06250,DrugBank,drug
10442,21659,Atamestane,DB12194,DrugBank,drug
10443,21660,Metenolone,DB13710,DrugBank,drug
10444,21661,Verinurad,DB11873,DrugBank,drug
10445,21662,Isobromindione,DB13545,DrugBank,drug
10446,21663,Tisopurine,DB13807,DrugBank,drug
10447,21664,Pipobroman,DB00236,DrugBank,drug
10448,21665,Tubercidin,DB03172,DrugBank,drug
10449,21666,"3,4-Dihydroxybenzoic Acid",DB03946,DrugBank,drug
10450,21667,Sparsomycin,DB04222,DrugBank,drug
10451,21668,Thymalfasin,DB04900,DrugBank,drug
10452,21669,Sitimagene ceradenovec,DB04907,DrugBank,drug
10453,21670,Ranpirnase,DB04950,DrugBank,drug
10454,21671,Oglufanide,DB05779,DrugBank,drug
10455,21672,Transcrocetinate,DB05974,DrugBank,drug
10456,21673,Plevitrexed,DB06163,DrugBank,drug
10457,21674,IMO-2055,DB06181,DrugBank,drug
10458,21675,Pixantrone,DB06193,DrugBank,drug
10459,21676,Sapacitabine,DB06365,DrugBank,drug
10460,21677,Ginsenoside C,DB06748,DrugBank,drug
10461,21678,Roquinimex,DB11366,DrugBank,drug
10462,21679,Masitinib,DB11526,DrugBank,drug
10463,21680,Aclarubicin,DB11617,DrugBank,drug
10464,21681,Zorubicin,DB11618,DrugBank,drug
10465,21682,Dactolisib,DB11651,DrugBank,drug
10466,21683,Rabusertib,DB11662,DrugBank,drug
10467,21684,Ortataxel,DB11669,DrugBank,drug
10468,21685,Treosulfan,DB11678,DrugBank,drug
10469,21686,2-chloroethyl-3-sarcosinamide-1-nitrosourea,DB11688,DrugBank,drug
10470,21687,Ilorasertib,DB11694,DrugBank,drug
10471,21688,Epacadostat,DB11717,DrugBank,drug
10472,21689,Endostar,DB11727,DrugBank,drug
10473,21690,GSK-2636771,DB11795,DrugBank,drug
10474,21691,Acridine Carboxamide,DB11880,DrugBank,drug
10475,21692,Infigratinib,DB11886,DrugBank,drug
10476,21693,Efatutazone,DB11894,DrugBank,drug
10477,21694,Rociletinib,DB11907,DrugBank,drug
10478,21695,Guadecitabine,DB11918,DrugBank,drug
10479,21696,Vosaroxin,DB11999,DrugBank,drug
10480,21697,Broxuridine,DB12028,DrugBank,drug
10481,21698,Naquotinib,DB12036,DrugBank,drug
10482,21699,Trebananib,DB12056,DrugBank,drug
10483,21700,Volasertib,DB12062,DrugBank,drug
10484,21701,Anecortave,DB12081,DrugBank,drug
10485,21702,Vesnarinone,DB12082,DrugBank,drug
10486,21703,Mafosfamide,DB12083,DrugBank,drug
10487,21704,LCL-161,DB12085,DrugBank,drug
10488,21705,Taselisib,DB12108,DrugBank,drug
10489,21706,Namitecan,DB12124,DrugBank,drug
10490,21707,Rigosertib,DB12146,DrugBank,drug
10491,21708,Binetrakin,DB12182,DrugBank,drug
10492,21709,Exatecan,DB12185,DrugBank,drug
10493,21710,Lurtotecan,DB12222,DrugBank,drug
10494,21711,KRN-7000,DB12232,DrugBank,drug
10495,21712,Bizelesin,DB12352,DrugBank,drug
10496,21713,Merestinib,DB12381,DrugBank,drug
10497,21714,10-hydroxycamptothecin,DB12385,DrugBank,drug
10498,21715,Sulforaphane,DB12422,DrugBank,drug
10499,21716,Taurolidine,DB12473,DrugBank,drug
10500,21717,Oltipraz,DB12539,DrugBank,drug
10501,21718,Pyrazoloacridine,DB12549,DrugBank,drug
10502,21719,Fosbretabulin,DB12577,DrugBank,drug
10503,21720,Apaziquone,DB12593,DrugBank,drug
10504,21721,Combretastatin,DB12596,DrugBank,drug
10505,21722,PU-H71,DB12638,DrugBank,drug
10506,21723,Beloranib,DB12671,DrugBank,drug
10507,21724,Soblidotin,DB12677,DrugBank,drug
10508,21725,Salirasib,DB12681,DrugBank,drug
10509,21726,Methylselenocysteine,DB12697,DrugBank,drug
10510,21727,Dolastatin 10,DB12730,DrugBank,drug
10511,21728,Etanidazole,DB12736,DrugBank,drug
10512,21729,Lometrexol,DB12769,DrugBank,drug
10513,21730,Prednimustine,DB12832,DrugBank,drug
10514,21731,Buthionine Sulfoximine,DB12870,DrugBank,drug
10515,21732,Dianhydrogalactitol,DB12873,DrugBank,drug
10516,21733,Indole-3-carbinol,DB12881,DrugBank,drug
10517,21734,Fiacitabine,DB12901,DrugBank,drug
10518,21735,Nolatrexed,DB12912,DrugBank,drug
10519,21736,Mitolactol,DB12916,DrugBank,drug
10520,21737,Pinometostat,DB12920,DrugBank,drug
10521,21738,Didox,DB12948,DrugBank,drug
10522,21739,Mitoguazone,DB12967,DrugBank,drug
10523,21740,Penclomedine,DB12987,DrugBank,drug
10524,21741,Rebastinib,DB13005,DrugBank,drug
10525,21742,Tocladesine,DB13046,DrugBank,drug
10526,21743,Liarozole,DB13066,DrugBank,drug
10527,21744,Nimustine,DB13069,DrugBank,drug
10528,21745,X-396,DB13104,DrugBank,drug
10529,21746,Sizofiran,DB13128,DrugBank,drug
10530,21747,Daidzein,DB13182,DrugBank,drug
10531,21748,Tiazofurine,DB13243,DrugBank,drug
10532,21749,Triaziquone,DB13304,DrugBank,drug
10533,21750,Demecolcine,DB13318,DrugBank,drug
10534,21751,Mannosulfan,DB13334,DrugBank,drug
10535,21752,Etoglucid,DB13339,DrugBank,drug
10536,21753,Lentinan,DB13480,DrugBank,drug
10537,21754,Mitobronitol,DB13543,DrugBank,drug
10538,21755,Semustine,DB13647,DrugBank,drug
10539,21756,Carboquone,DB13677,DrugBank,drug
10540,21757,Vorozole,DB13767,DrugBank,drug
10541,21758,Oblimersen,DB13811,DrugBank,drug
10542,21759,Ranimustine,DB13832,DrugBank,drug
10543,21760,Coumermycin A1,DB13912,DrugBank,drug
10544,21761,Toyocamycin,DB13916,DrugBank,drug
10545,21762,Combretastatin A4,DB14680,DrugBank,drug
10546,21763,Rivoceranib,DB14765,DrugBank,drug
10547,21764,AZD-5991,DB14792,DrugBank,drug
10548,21765,ONC-201,DB14844,DrugBank,drug
10549,21766,Ensartinib,DB14860,DrugBank,drug
10550,21767,Human interleukin-2,DB14865,DrugBank,drug
10551,21768,Etirinotecan pegol,DB14951,DrugBank,drug
10552,21769,NUC-1031,DB15057,DrugBank,drug
10553,21770,Voruciclib,DB15157,DrugBank,drug
10554,21771,KRN-5500,DB15215,DrugBank,drug
10555,21772,Perillyl alcohol,DB15289,DrugBank,drug
10556,21773,Tallimustine,DB15466,DrugBank,drug
10557,21774,DTS-201,DB06071,DrugBank,drug
10558,21775,Sabarubicin,DB12410,DrugBank,drug
10559,21776,Zoptarelin doxorubicin,DB12755,DrugBank,drug
10560,21777,GPX-150,DB13103,DrugBank,drug
10561,21778,Deslorelin,DB11510,DrugBank,drug
10562,21779,Activated charcoal,DB09278,DrugBank,drug
10563,21780,Albusomatropin,DB12950,DrugBank,drug
10564,21781,Somatropin pegol,DB15112,DrugBank,drug
10565,21782,Oseltamivir acid,DB02600,DrugBank,drug
10566,21783,Rupintrivir,DB05102,DrugBank,drug
10567,21784,Pleconaril,DB05105,DrugBank,drug
10568,21785,UC-781,DB05871,DrugBank,drug
10569,21786,Alovudine,DB06198,DrugBank,drug
10570,21787,Maribavir,DB06234,DrugBank,drug
10571,21788,Elvucitabine,DB06236,DrugBank,drug
10572,21789,Emivirine,DB08188,DrugBank,drug
10573,21790,Dapivirine,DB08639,DrugBank,drug
10574,21791,Ruzasvir,DB11713,DrugBank,drug
10575,21792,Cenicriviroc,DB11758,DrugBank,drug
10576,21793,Faldaprevir,DB11808,DrugBank,drug
10577,21794,Pritelivir,DB11844,DrugBank,drug
10578,21795,Ingavirin,DB11944,DrugBank,drug
10579,21796,Sorivudine,DB11998,DrugBank,drug
10580,21797,Vedroprevir,DB12037,DrugBank,drug
10581,21798,Atevirdine,DB12264,DrugBank,drug
10582,21799,Dexelvucitabine,DB12470,DrugBank,drug
10583,21800,Vesatolimod,DB12687,DrugBank,drug
10584,21801,Racivir,DB12753,DrugBank,drug
10585,21802,Laninamivir,DB12791,DrugBank,drug
10586,21803,Odalasvir,DB13041,DrugBank,drug
10587,21804,Metisazone,DB13641,DrugBank,drug
10588,21805,Ibacitabine,DB13776,DrugBank,drug
10589,21806,PF-232798,DB14813,DrugBank,drug
10590,21807,Adafosbuvir,DB14906,DrugBank,drug
10591,21808,Alovudine F-18,DB14930,DrugBank,drug
10592,21809,BMS-955176,DB15193,DrugBank,drug
10593,21810,Uprifosbuvir,DB15206,DrugBank,drug
10594,21811,Radavirsen,DB15332,DrugBank,drug
10595,21812,Fialuridine,DB15427,DrugBank,drug
10596,21813,Onasemnogene abeparvovec,DB15528,DrugBank,drug
10597,21814,GS-441524,DB15686,DrugBank,drug
10598,21815,Hexaminolevulinate,DB06261,DrugBank,drug
10599,21816,Dibekacin,DB13270,DrugBank,drug
10600,21817,Micronomicin,DB13274,DrugBank,drug
10601,21818,Bekanamycin,DB13673,DrugBank,drug
10602,21819,Silver cation,DB14521,DrugBank,drug
10603,21820,Paspalum notatum pollen,DB10349,DrugBank,drug
10604,21821,Cynodon dactylon pollen,DB10351,DrugBank,drug
10605,21822,Poa annua pollen,DB10353,DrugBank,drug
10606,21823,Sorghum halepense pollen,DB10365,DrugBank,drug
10607,21824,Poa pratensis pollen,DB10366,DrugBank,drug
10608,21825,Festuca pratensis pollen,DB10370,DrugBank,drug
10609,21826,Dactylis glomerata pollen,DB10379,DrugBank,drug
10610,21827,Lolium perenne pollen,DB10389,DrugBank,drug
10611,21828,Phleum pratense pollen,DB10394,DrugBank,drug
10612,21829,Holcus lanatus pollen,DB10395,DrugBank,drug
10613,21830,Agrostis gigantea pollen,DB10403,DrugBank,drug
10614,21831,Anthoxanthum odoratum pollen,DB10404,DrugBank,drug
10615,21832,Elymus repens pollen,DB10489,DrugBank,drug
10616,21833,Distichlis spicata pollen,DB10494,DrugBank,drug
10617,21834,Poa compressa pollen,DB10713,DrugBank,drug
10618,21835,Phalaris arundinacea pollen,DB10714,DrugBank,drug
10619,21836,Bouteloua gracilis pollen,DB10715,DrugBank,drug
10620,21837,Urochloa mutica pollen,DB10716,DrugBank,drug
10621,21838,Secale cereale pollen,DB10717,DrugBank,drug
10622,21839,Pascopyrum smithii pollen,DB10719,DrugBank,drug
10623,21840,Bromus secalinus pollen,DB10836,DrugBank,drug
10624,21841,Arrhenatherum elatius pollen,DB10879,DrugBank,drug
10625,21842,Koeleria macrantha pollen,DB10949,DrugBank,drug
10626,21843,Agrostis stolonifera pollen,DB10962,DrugBank,drug
10627,21844,Phalaris minor pollen,DB10963,DrugBank,drug
10628,21845,Lolium perenne subsp. multiflorum pollen,DB10964,DrugBank,drug
10629,21846,Sorghum bicolor subsp. drummondii pollen,DB10966,DrugBank,drug
10630,21847,Clebopride,DB13511,DrugBank,drug
10631,21848,Fallypride,DB15167,DrugBank,drug
10632,21849,Eticlopride,DB15492,DrugBank,drug
10633,21850,Etilevodopa,DB06535,DrugBank,drug
10634,21851,Budipine,DB13502,DrugBank,drug
10635,21852,Dexpramipexole,DB15130,DrugBank,drug
10636,21853,Lanthanum III cation,DB14579,DrugBank,drug
10637,21854,"4-butyl-5-propyl-1,3-selenazol-2-amine",DB01740,DrugBank,drug
10638,21855,Dioxyselenocysteine,DB02442,DrugBank,drug
10639,21856,Selenoinosine,DB02753,DrugBank,drug
10640,21857,Selenomethionine Selenoxide,DB02958,DrugBank,drug
10641,21858,"(S)-2-Amino-3-(6h-Selenolo[2,3-B]-Pyrrol-4-Yl)-Propionic Acid",DB03043,DrugBank,drug
10642,21859,S-Selanyl Cysteine,DB03049,DrugBank,drug
10643,21860,[Methylseleno]Acetate,DB03098,DrugBank,drug
10644,21861,S-Adenosyl-L-Homoselenocysteine,DB03423,DrugBank,drug
10645,21862,"(S)-2-Amino-3-(4h-Selenolo[3,2-B]-Pyrrol-6-Yl)-Propionic Acid",DB03513,DrugBank,drug
10646,21863,ALT-2074,DB05631,DrugBank,drug
10647,21864,Selenomethionine Se-75,DB09400,DrugBank,drug
10648,21865,Selenic acid,DB11068,DrugBank,drug
10649,21866,Selenomethionine,DB11142,DrugBank,drug
10650,21867,Aluminum oxide,DB11342,DrugBank,drug
10651,21868,Selenium (75Se) norcholesterol,DB13622,DrugBank,drug
10652,21869,Ethaselen,DB15051,DrugBank,drug
10653,21870,Thenalidine,DB04826,DrugBank,drug
10654,21871,Pimethixene,DB13292,DrugBank,drug
10655,21872,Talastine,DB13349,DrugBank,drug
10656,21873,Histapyrrodine,DB13479,DrugBank,drug
10657,21874,Sequifenadine,DB13566,DrugBank,drug
10658,21875,Oxomemazine,DB13820,DrugBank,drug
10659,21876,Hydroxyethylpromethazine,DB13840,DrugBank,drug
10660,21877,Pyrrobutamine,DB13846,DrugBank,drug
10661,21878,Nalorphine,DB11490,DrugBank,drug
10662,21879,Axelopran,DB12013,DrugBank,drug
10663,21880,LY-2456302,DB12341,DrugBank,drug
10664,21881,Samidorphan,DB12543,DrugBank,drug
10665,21882,Ondelopran,DB12585,DrugBank,drug
10666,21883,Cyclofenil,DB13472,DrugBank,drug
10667,21884,Nefopam,DB12293,DrugBank,drug
10668,21885,GSK-256066,DB12137,DrugBank,drug
10669,21886,E-6005,DB12776,DrugBank,drug
10670,21887,MK-0873,DB13029,DrugBank,drug
10671,21888,VTP-27999,DB12416,DrugBank,drug
10672,21889,Clorobiocin,DB03966,DrugBank,drug
10673,21890,Hymecromone,DB07118,DrugBank,drug
10674,21891,Haloxon,DB11419,DrugBank,drug
10675,21892,Bergapten,DB12216,DrugBank,drug
10676,21893,Tecarfarin,DB12823,DrugBank,drug
10677,21894,4-methylumbelliferyl beta-D-glucoside,DB13177,DrugBank,drug
10678,21895,Carbocromen,DB13279,DrugBank,drug
10679,21896,Acetophenone,DB04619,DrugBank,drug
10680,21897,Motexafin lutetium,DB05296,DrugBank,drug
10681,21898,Rostaporfin,DB06659,DrugBank,drug
10682,21899,Adrenalone,DB13394,DrugBank,drug
10683,21900,Ornipressin,DB13464,DrugBank,drug
10684,21901,Angiotensinamide,DB13517,DrugBank,drug
10685,21902,Sodium chloride,DB09153,DrugBank,drug
10686,21903,Phenylacetaldehyde,DB02178,DrugBank,drug
10687,21904,Malonaldehyde,DB03057,DrugBank,drug
10688,21905,Phosphonoacetaldehyde,DB03174,DrugBank,drug
10689,21906,Glutaral,DB03266,DrugBank,drug
10690,21907,P-Hydroxybenzaldehyde,DB03560,DrugBank,drug
10691,21908,Tucaresol,DB13027,DrugBank,drug
10692,21909,Cinnamaldehyde,DB14184,DrugBank,drug
10693,21910,Tosylchloramide,DB14708,DrugBank,drug
10694,21911,Zoalene,DB11480,DrugBank,drug
10695,21912,Iodohippuric acid,DB15445,DrugBank,drug
10696,21913,Patiromer,DB09263,DrugBank,drug
10697,21914,Calcitonin porcine,DB13189,DrugBank,drug
10698,21915,Flumedroxone,DB13610,DrugBank,drug
10699,21916,Brodimoprim,DB13795,DrugBank,drug
10700,21917,Alferminogene tadenovec,DB05306,DrugBank,drug
10701,21918,Calcitonin gene-related peptide,DB06379,DrugBank,drug
10702,21919,Imolamine,DB09284,DrugBank,drug
10703,21920,Cinepazide,DB12123,DrugBank,drug
10704,21921,Bradykinin,DB12126,DrugBank,drug
10705,21922,Puerarin,DB12290,DrugBank,drug
10706,21923,Bamethan,DB13206,DrugBank,drug
10707,21924,Flosequinan,DB13228,DrugBank,drug
10708,21925,Hexobendine,DB13265,DrugBank,drug
10709,21926,Suloctidil,DB13340,DrugBank,drug
10710,21927,Nicofuranose,DB13422,DrugBank,drug
10711,21928,Butalamine,DB13681,DrugBank,drug
10712,21929,Dilazep,DB13715,DrugBank,drug
10713,21930,Cetiedil,DB13753,DrugBank,drug
10714,21931,Vinburnine,DB13793,DrugBank,drug
10715,21932,Etafenone,DB13845,DrugBank,drug
10716,21933,Ornidazole,DB13026,DrugBank,drug
10717,21934,Propenidazole,DB13319,DrugBank,drug
10718,21935,Diethyltoluamide,DB11282,DrugBank,drug
10719,21936,Icaridin,DB14074,DrugBank,drug
10720,21937,Succimer,DB00566,DrugBank,drug
10721,21938,Dipicolinic acid,DB04267,DrugBank,drug
10722,21939,Tagatose,DB04936,DrugBank,drug
10723,21940,Poliglusam,DB11234,DrugBank,drug
10724,21941,Emeramide,DB12192,DrugBank,drug
10725,21942,Dichloroisoproterenol,DB12803,DrugBank,drug
